MTU (CET/CEST),Area,Total Generation Forecast (MW),Total Actual Generation (MW)
04/01/2025 04:45:00 - 04/01/2025 05:00:00,BZN|NL,9174.85,8842.54
04/01/2025 05:00:00 - 04/01/2025 05:15:00,BZN|NL,9341.99,8689.08
04/01/2025 05:15:00 - 04/01/2025 05:30:00,BZN|NL,9353.58,8750.43
04/01/2025 05:30:00 - 04/01/2025 05:45:00,BZN|NL,9375.19,9174.35
04/01/2025 05:45:00 - 04/01/2025 06:00:00,BZN|NL,9427.18,9529.14
04/01/2025 06:00:00 - 04/01/2025 06:15:00,BZN|NL,9490.5,9706.12
04/01/2025 06:15:00 - 04/01/2025 06:30:00,BZN|NL,9676.53,9856.62
04/01/2025 06:30:00 - 04/01/2025 06:45:00,BZN|NL,9869.46,9993.72
04/01/2025 06:45:00 - 04/01/2025 07:00:00,BZN|NL,9949.84,10147.63
04/01/2025 07:00:00 - 04/01/2025 07:15:00,BZN|NL,9991,10279.05
04/01/2025 07:15:00 - 04/01/2025 07:30:00,BZN|NL,10081.45,10454.61
04/01/2025 07:30:00 - 04/01/2025 07:45:00,BZN|NL,10174.72,10708.34
04/01/2025 07:45:00 - 04/01/2025 08:00:00,BZN|NL,10229.47,11189.33
04/01/2025 08:00:00 - 04/01/2025 08:15:00,BZN|NL,10334.03,11628.33
04/01/2025 08:15:00 - 04/01/2025 08:30:00,BZN|NL,10402.03,12053.97
04/01/2025 08:30:00 - 04/01/2025 08:45:00,BZN|NL,10460.31,12400.01
04/01/2025 08:45:00 - 04/01/2025 09:00:00,BZN|NL,10679.35,12631.47
04/01/2025 09:00:00 - 04/01/2025 09:15:00,BZN|NL,10997.98,12773.6
04/01/2025 09:15:00 - 04/01/2025 09:30:00,BZN|NL,11023.31,13140.4
04/01/2025 09:30:00 - 04/01/2025 09:45:00,BZN|NL,11102.32,13366.37
04/01/2025 09:45:00 - 04/01/2025 10:00:00,BZN|NL,11143.41,13754.75
04/01/2025 10:00:00 - 04/01/2025 10:15:00,BZN|NL,11147.11,14286.98
04/01/2025 10:15:00 - 04/01/2025 10:30:00,BZN|NL,11139.36,14562.69
04/01/2025 10:30:00 - 04/01/2025 10:45:00,BZN|NL,11148,14487.5
04/01/2025 10:45:00 - 04/01/2025 11:00:00,BZN|NL,11145.57,14355.15
04/01/2025 11:00:00 - 04/01/2025 11:15:00,BZN|NL,11072.48,14210.1
04/01/2025 11:15:00 - 04/01/2025 11:30:00,BZN|NL,11187.89,14533.44
04/01/2025 11:30:00 - 04/01/2025 11:45:00,BZN|NL,11106.81,14421.37
04/01/2025 11:45:00 - 04/01/2025 12:00:00,BZN|NL,11040.03,14936.77
04/01/2025 12:00:00 - 04/01/2025 12:15:00,BZN|NL,11263.91,15177.42
04/01/2025 12:15:00 - 04/01/2025 12:30:00,BZN|NL,11364.31,15300.24
04/01/2025 12:30:00 - 04/01/2025 12:45:00,BZN|NL,11360.12,15255.52
04/01/2025 12:45:00 - 04/01/2025 13:00:00,BZN|NL,11313.87,15107.67
04/01/2025 13:00:00 - 04/01/2025 13:15:00,BZN|NL,11119.8,15084.19
04/01/2025 13:15:00 - 04/01/2025 13:30:00,BZN|NL,11106.88,14964.59
04/01/2025 13:30:00 - 04/01/2025 13:45:00,BZN|NL,11074.92,14475.77
04/01/2025 13:45:00 - 04/01/2025 14:00:00,BZN|NL,11162.1,14321.09
04/01/2025 14:00:00 - 04/01/2025 14:15:00,BZN|NL,10979.71,14185.11
04/01/2025 14:15:00 - 04/01/2025 14:30:00,BZN|NL,10961.28,14100.16
04/01/2025 14:30:00 - 04/01/2025 14:45:00,BZN|NL,11058.9,14094.03
04/01/2025 14:45:00 - 04/01/2025 15:00:00,BZN|NL,11101.51,14083.72
04/01/2025 15:00:00 - 04/01/2025 15:15:00,BZN|NL,11079.74,13847.5
04/01/2025 15:15:00 - 04/01/2025 15:30:00,BZN|NL,11082.32,13591.85
04/01/2025 15:30:00 - 04/01/2025 15:45:00,BZN|NL,11192.53,13624.9
04/01/2025 15:45:00 - 04/01/2025 16:00:00,BZN|NL,11230.31,13637.66
04/01/2025 16:00:00 - 04/01/2025 16:15:00,BZN|NL,11099.49,13292.82
04/01/2025 16:15:00 - 04/01/2025 16:30:00,BZN|NL,11109.09,13068.9
04/01/2025 16:30:00 - 04/01/2025 16:45:00,BZN|NL,11267.11,13231.78
04/01/2025 16:45:00 - 04/01/2025 17:00:00,BZN|NL,11459.26,13502.17
04/01/2025 17:00:00 - 04/01/2025 17:15:00,BZN|NL,11340.03,13547.07
04/01/2025 17:15:00 - 04/01/2025 17:30:00,BZN|NL,11411.02,13425.18
04/01/2025 17:30:00 - 04/01/2025 17:45:00,BZN|NL,11435.01,13628.85
04/01/2025 17:45:00 - 04/01/2025 18:00:00,BZN|NL,11518.77,13658.32
04/01/2025 18:00:00 - 04/01/2025 18:15:00,BZN|NL,11485.19,13990.8
04/01/2025 18:15:00 - 04/01/2025 18:30:00,BZN|NL,11541.11,13954.43
04/01/2025 18:30:00 - 04/01/2025 18:45:00,BZN|NL,11486.32,13749.41
04/01/2025 18:45:00 - 04/01/2025 19:00:00,BZN|NL,11439.46,13650.78
04/01/2025 19:00:00 - 04/01/2025 19:15:00,BZN|NL,11226.14,14149.75
04/01/2025 19:15:00 - 04/01/2025 19:30:00,BZN|NL,11285.3,14018.32
04/01/2025 19:30:00 - 04/01/2025 19:45:00,BZN|NL,11159.76,13980.75
04/01/2025 19:45:00 - 04/01/2025 20:00:00,BZN|NL,11128.32,13901.29
04/01/2025 20:00:00 - 04/01/2025 20:15:00,BZN|NL,11083.15,14034.22
04/01/2025 20:15:00 - 04/01/2025 20:30:00,BZN|NL,11041.81,14192.67
04/01/2025 20:30:00 - 04/01/2025 20:45:00,BZN|NL,10961.98,14089.64
04/01/2025 20:45:00 - 04/01/2025 21:00:00,BZN|NL,10843.25,13780.79
04/01/2025 21:00:00 - 04/01/2025 21:15:00,BZN|NL,10876.43,13538.39
04/01/2025 21:15:00 - 04/01/2025 21:30:00,BZN|NL,10828.99,13352.83
04/01/2025 21:30:00 - 04/01/2025 21:45:00,BZN|NL,10780.97,13262.79
04/01/2025 21:45:00 - 04/01/2025 22:00:00,BZN|NL,10637.63,13089.27
04/01/2025 22:00:00 - 04/01/2025 22:15:00,BZN|NL,10518,12984.43
04/01/2025 22:15:00 - 04/01/2025 22:30:00,BZN|NL,10455.2,12895.53
04/01/2025 22:30:00 - 04/01/2025 22:45:00,BZN|NL,10370.93,13174.71
04/01/2025 22:45:00 - 04/01/2025 23:00:00,BZN|NL,10220.64,13087.49
04/01/2025 23:00:00 - 04/01/2025 23:15:00,BZN|NL,10219.06,13004.49
04/01/2025 23:15:00 - 04/01/2025 23:30:00,BZN|NL,10055.09,12859.89
04/01/2025 23:30:00 - 04/01/2025 23:45:00,BZN|NL,9926.01,12606.43
04/01/2025 23:45:00 - 05/01/2025 00:00:00,BZN|NL,9567.7,12234.97
05/01/2025 00:00:00 - 05/01/2025 00:15:00,BZN|NL,9286.45,11013
05/01/2025 00:15:00 - 05/01/2025 00:30:00,BZN|NL,9206.01,10464.88
05/01/2025 00:30:00 - 05/01/2025 00:45:00,BZN|NL,8989.89,10185.22
05/01/2025 00:45:00 - 05/01/2025 01:00:00,BZN|NL,8767.37,10009.88
05/01/2025 01:00:00 - 05/01/2025 01:15:00,BZN|NL,8649.79,9671.65
05/01/2025 01:15:00 - 05/01/2025 01:30:00,BZN|NL,8495.95,9512.07
05/01/2025 01:30:00 - 05/01/2025 01:45:00,BZN|NL,8400.87,9378.79
05/01/2025 01:45:00 - 05/01/2025 02:00:00,BZN|NL,8111.93,9195.68
05/01/2025 02:00:00 - 05/01/2025 02:15:00,BZN|NL,8192.6,8687.52
05/01/2025 02:15:00 - 05/01/2025 02:30:00,BZN|NL,8069.64,8792.7
05/01/2025 02:30:00 - 05/01/2025 02:45:00,BZN|NL,8040.82,9049.3
05/01/2025 02:45:00 - 05/01/2025 03:00:00,BZN|NL,7964.58,9009.05
05/01/2025 03:00:00 - 05/01/2025 03:15:00,BZN|NL,7881.99,9168.22
05/01/2025 03:15:00 - 05/01/2025 03:30:00,BZN|NL,7775,9210.99
05/01/2025 03:30:00 - 05/01/2025 03:45:00,BZN|NL,7686.97,9318.61
05/01/2025 03:45:00 - 05/01/2025 04:00:00,BZN|NL,7624.11,9200.06
05/01/2025 04:00:00 - 05/01/2025 04:15:00,BZN|NL,7593.52,8973.07
05/01/2025 04:15:00 - 05/01/2025 04:30:00,BZN|NL,7689.47,8973.91
05/01/2025 04:30:00 - 05/01/2025 04:45:00,BZN|NL,7559.7,9026.89
05/01/2025 04:45:00 - 05/01/2025 05:00:00,BZN|NL,7568.64,9023.99
05/01/2025 05:00:00 - 05/01/2025 05:15:00,BZN|NL,7507.82,9453.2
05/01/2025 05:15:00 - 05/01/2025 05:30:00,BZN|NL,7610.05,9664.02
05/01/2025 05:30:00 - 05/01/2025 05:45:00,BZN|NL,7614.81,9813.41
05/01/2025 05:45:00 - 05/01/2025 06:00:00,BZN|NL,7602.93,9851.6
05/01/2025 06:00:00 - 05/01/2025 06:15:00,BZN|NL,7631.6,9750.59
05/01/2025 06:15:00 - 05/01/2025 06:30:00,BZN|NL,7727.86,9859.97
05/01/2025 06:30:00 - 05/01/2025 06:45:00,BZN|NL,7830.54,10027.78
05/01/2025 06:45:00 - 05/01/2025 07:00:00,BZN|NL,7940.31,10211.04
05/01/2025 07:00:00 - 05/01/2025 07:15:00,BZN|NL,8057.97,10154.14
05/01/2025 07:15:00 - 05/01/2025 07:30:00,BZN|NL,8215.71,10173.59
05/01/2025 07:30:00 - 05/01/2025 07:45:00,BZN|NL,8268.72,10279.7
05/01/2025 07:45:00 - 05/01/2025 08:00:00,BZN|NL,8408.5,10503.93
05/01/2025 08:00:00 - 05/01/2025 08:15:00,BZN|NL,8569.74,10859.88
05/01/2025 08:15:00 - 05/01/2025 08:30:00,BZN|NL,8680.28,10987.3
05/01/2025 08:30:00 - 05/01/2025 08:45:00,BZN|NL,8928.11,11063.99
05/01/2025 08:45:00 - 05/01/2025 09:00:00,BZN|NL,9129.75,11281.78
05/01/2025 09:00:00 - 05/01/2025 09:15:00,BZN|NL,9392.78,10786.08
05/01/2025 09:15:00 - 05/01/2025 09:30:00,BZN|NL,9466.48,10982.16
05/01/2025 09:30:00 - 05/01/2025 09:45:00,BZN|NL,9500.35,10895.56
05/01/2025 09:45:00 - 05/01/2025 10:00:00,BZN|NL,9626.05,11365.34
05/01/2025 10:00:00 - 05/01/2025 10:15:00,BZN|NL,9785.94,11026.58
05/01/2025 10:15:00 - 05/01/2025 10:30:00,BZN|NL,9810.72,11246
05/01/2025 10:30:00 - 05/01/2025 10:45:00,BZN|NL,9821.41,11305.25
05/01/2025 10:45:00 - 05/01/2025 11:00:00,BZN|NL,9880.25,11467.86
05/01/2025 11:00:00 - 05/01/2025 11:15:00,BZN|NL,9896.97,11662.54
05/01/2025 11:15:00 - 05/01/2025 11:30:00,BZN|NL,10014.27,11912.22
05/01/2025 11:30:00 - 05/01/2025 11:45:00,BZN|NL,9982.73,11952.58
05/01/2025 11:45:00 - 05/01/2025 12:00:00,BZN|NL,10096.9,12004.78
05/01/2025 12:00:00 - 05/01/2025 12:15:00,BZN|NL,10096.8,12274.61
05/01/2025 12:15:00 - 05/01/2025 12:30:00,BZN|NL,10174.77,12419.37
05/01/2025 12:30:00 - 05/01/2025 12:45:00,BZN|NL,10146.06,12430.28
05/01/2025 12:45:00 - 05/01/2025 13:00:00,BZN|NL,10207.36,12410.43
05/01/2025 13:00:00 - 05/01/2025 13:15:00,BZN|NL,10189.17,11810.17
05/01/2025 13:15:00 - 05/01/2025 13:30:00,BZN|NL,10215.72,11482.02
05/01/2025 13:30:00 - 05/01/2025 13:45:00,BZN|NL,10236.76,11542.03
05/01/2025 13:45:00 - 05/01/2025 14:00:00,BZN|NL,10245.71,11550.94
05/01/2025 14:00:00 - 05/01/2025 14:15:00,BZN|NL,10279.7,11749.33
05/01/2025 14:15:00 - 05/01/2025 14:30:00,BZN|NL,10367.08,11683.26
05/01/2025 14:30:00 - 05/01/2025 14:45:00,BZN|NL,10338.27,11761.65
05/01/2025 14:45:00 - 05/01/2025 15:00:00,BZN|NL,10344.72,11818.83
05/01/2025 15:00:00 - 05/01/2025 15:15:00,BZN|NL,10135.73,12122.29
05/01/2025 15:15:00 - 05/01/2025 15:30:00,BZN|NL,10205.94,12209.41
05/01/2025 15:30:00 - 05/01/2025 15:45:00,BZN|NL,10216.74,12231.16
05/01/2025 15:45:00 - 05/01/2025 16:00:00,BZN|NL,10280.95,12138.89
05/01/2025 16:00:00 - 05/01/2025 16:15:00,BZN|NL,10325.7,12491.54
05/01/2025 16:15:00 - 05/01/2025 16:30:00,BZN|NL,10444.89,12520.83
05/01/2025 16:30:00 - 05/01/2025 16:45:00,BZN|NL,10563.47,12704.13
05/01/2025 16:45:00 - 05/01/2025 17:00:00,BZN|NL,10807.51,12917.2
05/01/2025 17:00:00 - 05/01/2025 17:15:00,BZN|NL,10954.63,12746.89
05/01/2025 17:15:00 - 05/01/2025 17:30:00,BZN|NL,11016.77,12620.74
05/01/2025 17:30:00 - 05/01/2025 17:45:00,BZN|NL,11091.91,12828.18
05/01/2025 17:45:00 - 05/01/2025 18:00:00,BZN|NL,11126.87,12835.87
05/01/2025 18:00:00 - 05/01/2025 18:15:00,BZN|NL,11167.18,12952.55
05/01/2025 18:15:00 - 05/01/2025 18:30:00,BZN|NL,11078.37,12772.23
05/01/2025 18:30:00 - 05/01/2025 18:45:00,BZN|NL,11005.55,12771.79
05/01/2025 18:45:00 - 05/01/2025 19:00:00,BZN|NL,10895.71,12587.7
05/01/2025 19:00:00 - 05/01/2025 19:15:00,BZN|NL,10937.97,12612.59
05/01/2025 19:15:00 - 05/01/2025 19:30:00,BZN|NL,10865.24,12427.76
05/01/2025 19:30:00 - 05/01/2025 19:45:00,BZN|NL,10778.78,12509.18
05/01/2025 19:45:00 - 05/01/2025 20:00:00,BZN|NL,10618.21,12456.62
05/01/2025 20:00:00 - 05/01/2025 20:15:00,BZN|NL,10336.04,12602.85
05/01/2025 20:15:00 - 05/01/2025 20:30:00,BZN|NL,10295.73,12427.19
05/01/2025 20:30:00 - 05/01/2025 20:45:00,BZN|NL,10067.45,12316.54
05/01/2025 20:45:00 - 05/01/2025 21:00:00,BZN|NL,9899.72,12192.35
05/01/2025 21:00:00 - 05/01/2025 21:15:00,BZN|NL,9847.42,12282.18
05/01/2025 21:15:00 - 05/01/2025 21:30:00,BZN|NL,9772.41,12294.74
05/01/2025 21:30:00 - 05/01/2025 21:45:00,BZN|NL,9640.22,12279.6
05/01/2025 21:45:00 - 05/01/2025 22:00:00,BZN|NL,9567.45,12034.14
05/01/2025 22:00:00 - 05/01/2025 22:15:00,BZN|NL,9591.22,12416.19
05/01/2025 22:15:00 - 05/01/2025 22:30:00,BZN|NL,9499.7,12279.11
05/01/2025 22:30:00 - 05/01/2025 22:45:00,BZN|NL,9398.13,12220.22
05/01/2025 22:45:00 - 05/01/2025 23:00:00,BZN|NL,9100.17,12028.97
05/01/2025 23:00:00 - 05/01/2025 23:15:00,BZN|NL,9087.95,12385.4
05/01/2025 23:15:00 - 05/01/2025 23:30:00,BZN|NL,8955.24,12346.85
05/01/2025 23:30:00 - 05/01/2025 23:45:00,BZN|NL,8812.65,12137.77
05/01/2025 23:45:00 - 06/01/2025 00:00:00,BZN|NL,8706.22,12018.27
06/01/2025 00:00:00 - 06/01/2025 00:15:00,BZN|NL,8715.51,11963.82
06/01/2025 00:15:00 - 06/01/2025 00:30:00,BZN|NL,8825.28,11871.4
06/01/2025 00:30:00 - 06/01/2025 00:45:00,BZN|NL,8742.14,11688.53
06/01/2025 00:45:00 - 06/01/2025 01:00:00,BZN|NL,8753.37,11498.44
06/01/2025 01:00:00 - 06/01/2025 01:15:00,BZN|NL,8840.17,11925.54
06/01/2025 01:15:00 - 06/01/2025 01:30:00,BZN|NL,8851.81,11659.17
06/01/2025 01:30:00 - 06/01/2025 01:45:00,BZN|NL,8724.04,11606.89
06/01/2025 01:45:00 - 06/01/2025 02:00:00,BZN|NL,8714.36,11457.44
06/01/2025 02:00:00 - 06/01/2025 02:15:00,BZN|NL,8738.34,11594.95
06/01/2025 02:15:00 - 06/01/2025 02:30:00,BZN|NL,8698.76,11619.73
06/01/2025 02:30:00 - 06/01/2025 02:45:00,BZN|NL,8674.29,11538.71
06/01/2025 02:45:00 - 06/01/2025 03:00:00,BZN|NL,8610.58,11544.4
06/01/2025 03:00:00 - 06/01/2025 03:15:00,BZN|NL,8590.79,11590.77
06/01/2025 03:15:00 - 06/01/2025 03:30:00,BZN|NL,8583.71,11622.46
06/01/2025 03:30:00 - 06/01/2025 03:45:00,BZN|NL,8542.74,11582.87
06/01/2025 03:45:00 - 06/01/2025 04:00:00,BZN|NL,8545.33,11557.06
06/01/2025 04:00:00 - 06/01/2025 04:15:00,BZN|NL,8636.95,11610.68
06/01/2025 04:15:00 - 06/01/2025 04:30:00,BZN|NL,8666.43,11592.32
06/01/2025 04:30:00 - 06/01/2025 04:45:00,BZN|NL,8735.36,11652.09
06/01/2025 04:45:00 - 06/01/2025 05:00:00,BZN|NL,8767.87,11691.33
06/01/2025 05:00:00 - 06/01/2025 05:15:00,BZN|NL,8757.27,11498.17
06/01/2025 05:15:00 - 06/01/2025 05:30:00,BZN|NL,8822.64,11640.7
06/01/2025 05:30:00 - 06/01/2025 05:45:00,BZN|NL,8933.24,11793.48
06/01/2025 05:45:00 - 06/01/2025 06:00:00,BZN|NL,9030.84,12227.6
06/01/2025 06:00:00 - 06/01/2025 06:15:00,BZN|NL,8756.17,11745.29
06/01/2025 06:15:00 - 06/01/2025 06:30:00,BZN|NL,8921.66,11945.96
06/01/2025 06:30:00 - 06/01/2025 06:45:00,BZN|NL,9178.07,12197.35
06/01/2025 06:45:00 - 06/01/2025 07:00:00,BZN|NL,9514.76,12596.42
06/01/2025 07:00:00 - 06/01/2025 07:15:00,BZN|NL,9437.81,12488.47
06/01/2025 07:15:00 - 06/01/2025 07:30:00,BZN|NL,9750.16,12574.2
06/01/2025 07:30:00 - 06/01/2025 07:45:00,BZN|NL,10007.57,12845.82
06/01/2025 07:45:00 - 06/01/2025 08:00:00,BZN|NL,10447.63,13228.7
06/01/2025 08:00:00 - 06/01/2025 08:15:00,BZN|NL,10579.93,13372.4
06/01/2025 08:15:00 - 06/01/2025 08:30:00,BZN|NL,10820.99,13502.61
06/01/2025 08:30:00 - 06/01/2025 08:45:00,BZN|NL,10908.04,13661.73
06/01/2025 08:45:00 - 06/01/2025 09:00:00,BZN|NL,11043.18,13747.01
06/01/2025 09:00:00 - 06/01/2025 09:15:00,BZN|NL,11237.11,13753.35
06/01/2025 09:15:00 - 06/01/2025 09:30:00,BZN|NL,11206.95,13647.46
06/01/2025 09:30:00 - 06/01/2025 09:45:00,BZN|NL,11239.65,13822.27
06/01/2025 09:45:00 - 06/01/2025 10:00:00,BZN|NL,11219.21,13722.92
06/01/2025 10:00:00 - 06/01/2025 10:15:00,BZN|NL,11379.45,13640.77
06/01/2025 10:15:00 - 06/01/2025 10:30:00,BZN|NL,11321.3,13454.14
06/01/2025 10:30:00 - 06/01/2025 10:45:00,BZN|NL,11250.95,13571.43
06/01/2025 10:45:00 - 06/01/2025 11:00:00,BZN|NL,11205.62,13388.97
06/01/2025 11:00:00 - 06/01/2025 11:15:00,BZN|NL,11424.64,13795.81
06/01/2025 11:15:00 - 06/01/2025 11:30:00,BZN|NL,11217.66,13828.75
06/01/2025 11:30:00 - 06/01/2025 11:45:00,BZN|NL,11282.11,13876.22
06/01/2025 11:45:00 - 06/01/2025 12:00:00,BZN|NL,11196.7,13764.2
06/01/2025 12:00:00 - 06/01/2025 12:15:00,BZN|NL,11266.55,13692.15
06/01/2025 12:15:00 - 06/01/2025 12:30:00,BZN|NL,11224.73,13553.32
06/01/2025 12:30:00 - 06/01/2025 12:45:00,BZN|NL,11226.77,13622.98
06/01/2025 12:45:00 - 06/01/2025 13:00:00,BZN|NL,11300.12,13609.09
06/01/2025 13:00:00 - 06/01/2025 13:15:00,BZN|NL,11291.74,13514.97
06/01/2025 13:15:00 - 06/01/2025 13:30:00,BZN|NL,11324.07,13281.64
06/01/2025 13:30:00 - 06/01/2025 13:45:00,BZN|NL,11404.96,13256.7
06/01/2025 13:45:00 - 06/01/2025 14:00:00,BZN|NL,11465.87,13218.95
06/01/2025 14:00:00 - 06/01/2025 14:15:00,BZN|NL,11378.67,13077.06
06/01/2025 14:15:00 - 06/01/2025 14:30:00,BZN|NL,11484.13,13064.77
06/01/2025 14:30:00 - 06/01/2025 14:45:00,BZN|NL,11536.8,12928.03
06/01/2025 14:45:00 - 06/01/2025 15:00:00,BZN|NL,11654.93,12768.24
06/01/2025 15:00:00 - 06/01/2025 15:15:00,BZN|NL,11552.37,12988.97
06/01/2025 15:15:00 - 06/01/2025 15:30:00,BZN|NL,11692.77,13021.78
06/01/2025 15:30:00 - 06/01/2025 15:45:00,BZN|NL,11780.28,13203.55
06/01/2025 15:45:00 - 06/01/2025 16:00:00,BZN|NL,11949.27,13346.25
06/01/2025 16:00:00 - 06/01/2025 16:15:00,BZN|NL,11906.15,13414.35
06/01/2025 16:15:00 - 06/01/2025 16:30:00,BZN|NL,12151.67,13416.9
06/01/2025 16:30:00 - 06/01/2025 16:45:00,BZN|NL,12288.47,13719.49
06/01/2025 16:45:00 - 06/01/2025 17:00:00,BZN|NL,12527.31,13978.49
06/01/2025 17:00:00 - 06/01/2025 17:15:00,BZN|NL,12455.26,14746.3
06/01/2025 17:15:00 - 06/01/2025 17:30:00,BZN|NL,12573.2,14889.44
06/01/2025 17:30:00 - 06/01/2025 17:45:00,BZN|NL,12619.09,15040
06/01/2025 17:45:00 - 06/01/2025 18:00:00,BZN|NL,12632.16,15064.59
06/01/2025 18:00:00 - 06/01/2025 18:15:00,BZN|NL,12467.92,15685.34
06/01/2025 18:15:00 - 06/01/2025 18:30:00,BZN|NL,12346.01,15705.29
06/01/2025 18:30:00 - 06/01/2025 18:45:00,BZN|NL,12297.94,15444.52
06/01/2025 18:45:00 - 06/01/2025 19:00:00,BZN|NL,12182.68,15419.36
06/01/2025 19:00:00 - 06/01/2025 19:15:00,BZN|NL,12074.3,15712.3
06/01/2025 19:15:00 - 06/01/2025 19:30:00,BZN|NL,11881.39,15732.75
06/01/2025 19:30:00 - 06/01/2025 19:45:00,BZN|NL,11733.47,15342.33
06/01/2025 19:45:00 - 06/01/2025 20:00:00,BZN|NL,11673.18,15365.32
06/01/2025 20:00:00 - 06/01/2025 20:15:00,BZN|NL,11447.13,14986.2
06/01/2025 20:15:00 - 06/01/2025 20:30:00,BZN|NL,11387.52,14976.41
06/01/2025 20:30:00 - 06/01/2025 20:45:00,BZN|NL,11112.37,14648.2
06/01/2025 20:45:00 - 06/01/2025 21:00:00,BZN|NL,11009.17,14481.15
06/01/2025 21:00:00 - 06/01/2025 21:15:00,BZN|NL,10859.86,14029.09
06/01/2025 21:15:00 - 06/01/2025 21:30:00,BZN|NL,10673.19,14021.05
06/01/2025 21:30:00 - 06/01/2025 21:45:00,BZN|NL,10524.71,13635.39
06/01/2025 21:45:00 - 06/01/2025 22:00:00,BZN|NL,10345.11,13651.64
06/01/2025 22:00:00 - 06/01/2025 22:15:00,BZN|NL,10058,13303.05
06/01/2025 22:15:00 - 06/01/2025 22:30:00,BZN|NL,9923.24,13479.17
06/01/2025 22:30:00 - 06/01/2025 22:45:00,BZN|NL,9638.56,13145.72
06/01/2025 22:45:00 - 06/01/2025 23:00:00,BZN|NL,9436.6,13036.53
06/01/2025 23:00:00 - 06/01/2025 23:15:00,BZN|NL,9039.98,12672.5
06/01/2025 23:15:00 - 06/01/2025 23:30:00,BZN|NL,8853.88,12694.14
06/01/2025 23:30:00 - 06/01/2025 23:45:00,BZN|NL,8625.27,12395.19
06/01/2025 23:45:00 - 07/01/2025 00:00:00,BZN|NL,8547.54,12274.74
07/01/2025 00:00:00 - 07/01/2025 00:15:00,BZN|NL,7077.91,11516.99
07/01/2025 00:15:00 - 07/01/2025 00:30:00,BZN|NL,6838.77,11349.01
07/01/2025 00:30:00 - 07/01/2025 00:45:00,BZN|NL,6596.78,11290.3
07/01/2025 00:45:00 - 07/01/2025 01:00:00,BZN|NL,6424.01,11120.39
07/01/2025 01:00:00 - 07/01/2025 01:15:00,BZN|NL,6375.92,11257.05
07/01/2025 01:15:00 - 07/01/2025 01:30:00,BZN|NL,6307.72,11244.85
07/01/2025 01:30:00 - 07/01/2025 01:45:00,BZN|NL,6234.24,11189.1
07/01/2025 01:45:00 - 07/01/2025 02:00:00,BZN|NL,6223.25,11065.86
07/01/2025 02:00:00 - 07/01/2025 02:15:00,BZN|NL,6144.25,11101.46
07/01/2025 02:15:00 - 07/01/2025 02:30:00,BZN|NL,6066.51,11199.82
07/01/2025 02:30:00 - 07/01/2025 02:45:00,BZN|NL,6063.52,11077.28
07/01/2025 02:45:00 - 07/01/2025 03:00:00,BZN|NL,6035.58,11075.75
07/01/2025 03:00:00 - 07/01/2025 03:15:00,BZN|NL,6068.42,11071.77
07/01/2025 03:15:00 - 07/01/2025 03:30:00,BZN|NL,6096.16,10983.23
07/01/2025 03:30:00 - 07/01/2025 03:45:00,BZN|NL,6161.18,10979.21
07/01/2025 03:45:00 - 07/01/2025 04:00:00,BZN|NL,6112.67,10920.46
07/01/2025 04:00:00 - 07/01/2025 04:15:00,BZN|NL,6133.65,10622.06
07/01/2025 04:15:00 - 07/01/2025 04:30:00,BZN|NL,6146.69,10513.89
07/01/2025 04:30:00 - 07/01/2025 04:45:00,BZN|NL,6222.75,10598.53
07/01/2025 04:45:00 - 07/01/2025 05:00:00,BZN|NL,6344.8,10590.31
07/01/2025 05:00:00 - 07/01/2025 05:15:00,BZN|NL,6436.81,10548.68
07/01/2025 05:15:00 - 07/01/2025 05:30:00,BZN|NL,6644,10705.09
07/01/2025 05:30:00 - 07/01/2025 05:45:00,BZN|NL,6788.5,10806.91
07/01/2025 05:45:00 - 07/01/2025 06:00:00,BZN|NL,6974.66,11062.92
07/01/2025 06:00:00 - 07/01/2025 06:15:00,BZN|NL,7285.23,11471.58
07/01/2025 06:15:00 - 07/01/2025 06:30:00,BZN|NL,7645.16,11785.08
07/01/2025 06:30:00 - 07/01/2025 06:45:00,BZN|NL,7841.96,11969.26
07/01/2025 06:45:00 - 07/01/2025 07:00:00,BZN|NL,7991.57,12443.85
07/01/2025 07:00:00 - 07/01/2025 07:15:00,BZN|NL,8273.78,12725.37
07/01/2025 07:15:00 - 07/01/2025 07:30:00,BZN|NL,8803.39,13299.95
07/01/2025 07:30:00 - 07/01/2025 07:45:00,BZN|NL,9147.66,13661.09
07/01/2025 07:45:00 - 07/01/2025 08:00:00,BZN|NL,9473.31,14066.96
07/01/2025 08:00:00 - 07/01/2025 08:15:00,BZN|NL,9823.87,14147.39
07/01/2025 08:15:00 - 07/01/2025 08:30:00,BZN|NL,10045.62,14309.16
07/01/2025 08:30:00 - 07/01/2025 08:45:00,BZN|NL,10211.88,14483.87
07/01/2025 08:45:00 - 07/01/2025 09:00:00,BZN|NL,10279.17,14676.46
07/01/2025 09:00:00 - 07/01/2025 09:15:00,BZN|NL,10524.03,14976.08
07/01/2025 09:15:00 - 07/01/2025 09:30:00,BZN|NL,10586.42,14798.98
07/01/2025 09:30:00 - 07/01/2025 09:45:00,BZN|NL,10532.51,15173.83
07/01/2025 09:45:00 - 07/01/2025 10:00:00,BZN|NL,10482.26,14842.18
07/01/2025 10:00:00 - 07/01/2025 10:15:00,BZN|NL,10630.1,15593.9
