MTU (CET/CEST),Area,Day-ahead onshore wind (MW),Intraday onshore wind (MW),Actual onshore wind (MW)
22/03/2025 11:45:00 - 22/03/2025 12:00:00,BZN|NL,1699,1699,803.83
22/03/2025 12:00:00 - 22/03/2025 12:15:00,BZN|NL,1687,1687,645.47
22/03/2025 12:15:00 - 22/03/2025 12:30:00,BZN|NL,1678,1678,633.86
22/03/2025 12:30:00 - 22/03/2025 12:45:00,BZN|NL,1670,1670,619.35
22/03/2025 12:45:00 - 22/03/2025 13:00:00,BZN|NL,1659,1659,661.36
22/03/2025 13:00:00 - 22/03/2025 13:15:00,BZN|NL,1651,1651,653.53
22/03/2025 13:15:00 - 22/03/2025 13:30:00,BZN|NL,1636,1636,623
22/03/2025 13:30:00 - 22/03/2025 13:45:00,BZN|NL,1615,1615,790.77
22/03/2025 13:45:00 - 22/03/2025 14:00:00,BZN|NL,1595,1595,897.01
22/03/2025 14:00:00 - 22/03/2025 14:15:00,BZN|NL,1574,1574,946
22/03/2025 14:15:00 - 22/03/2025 14:30:00,BZN|NL,1556,1556,994.59
22/03/2025 14:30:00 - 22/03/2025 14:45:00,BZN|NL,1545,1545,1101.35
22/03/2025 14:45:00 - 22/03/2025 15:00:00,BZN|NL,1531,1531,1144.97
22/03/2025 15:00:00 - 22/03/2025 15:15:00,BZN|NL,1519,1519,949.04
22/03/2025 15:15:00 - 22/03/2025 15:30:00,BZN|NL,1505,1505,891.52
22/03/2025 15:30:00 - 22/03/2025 15:45:00,BZN|NL,1495,1495,1212.37
22/03/2025 15:45:00 - 22/03/2025 16:00:00,BZN|NL,1484,1484,1371.14
22/03/2025 16:00:00 - 22/03/2025 16:15:00,BZN|NL,1471,1471,1420.56
22/03/2025 16:15:00 - 22/03/2025 16:30:00,BZN|NL,1487,1487,1441.71
22/03/2025 16:30:00 - 22/03/2025 16:45:00,BZN|NL,1520,1520,1412.04
22/03/2025 16:45:00 - 22/03/2025 17:00:00,BZN|NL,1557,1557,1317.34
22/03/2025 17:00:00 - 22/03/2025 17:15:00,BZN|NL,1594,1594,1173.79
22/03/2025 17:15:00 - 22/03/2025 17:30:00,BZN|NL,1633,1633,1215.52
22/03/2025 17:30:00 - 22/03/2025 17:45:00,BZN|NL,1679,1679,1188.52
22/03/2025 17:45:00 - 22/03/2025 18:00:00,BZN|NL,1725,1725,1212.79
22/03/2025 18:00:00 - 22/03/2025 18:15:00,BZN|NL,1768,1768,1235.04
22/03/2025 18:15:00 - 22/03/2025 18:30:00,BZN|NL,1815,1815,1270.36
22/03/2025 18:30:00 - 22/03/2025 18:45:00,BZN|NL,1863,1863,1341.16
22/03/2025 18:45:00 - 22/03/2025 19:00:00,BZN|NL,1914,1914,1348.98
22/03/2025 19:00:00 - 22/03/2025 19:15:00,BZN|NL,1962,1962,1297.07
22/03/2025 19:15:00 - 22/03/2025 19:30:00,BZN|NL,2003,2003,1321.3
22/03/2025 19:30:00 - 22/03/2025 19:45:00,BZN|NL,2032,2032,1329.29
22/03/2025 19:45:00 - 22/03/2025 20:00:00,BZN|NL,2064,2064,1383.25
22/03/2025 20:00:00 - 22/03/2025 20:15:00,BZN|NL,2090,2090,1426.03
22/03/2025 20:15:00 - 22/03/2025 20:30:00,BZN|NL,2122,2122,1386.41
22/03/2025 20:30:00 - 22/03/2025 20:45:00,BZN|NL,2148,2148,1363.24
22/03/2025 20:45:00 - 22/03/2025 21:00:00,BZN|NL,2178,2178,1359.28
22/03/2025 21:00:00 - 22/03/2025 21:15:00,BZN|NL,2204,2204,1307.05
22/03/2025 21:15:00 - 22/03/2025 21:30:00,BZN|NL,2231,2231,1231.29
22/03/2025 21:30:00 - 22/03/2025 21:45:00,BZN|NL,2254,2254,1161.95
22/03/2025 21:45:00 - 22/03/2025 22:00:00,BZN|NL,2278,2278,1193.34
22/03/2025 22:00:00 - 22/03/2025 22:15:00,BZN|NL,2300,2300,1258.23
22/03/2025 22:15:00 - 22/03/2025 22:30:00,BZN|NL,2293,2293,1323.53
22/03/2025 22:30:00 - 22/03/2025 22:45:00,BZN|NL,2251,2251,1364.81
22/03/2025 22:45:00 - 22/03/2025 23:00:00,BZN|NL,2210,2210,1412.72
22/03/2025 23:00:00 - 22/03/2025 23:15:00,BZN|NL,2167,2167,1426.64
22/03/2025 23:15:00 - 22/03/2025 23:30:00,BZN|NL,2126,2126,1457.6
22/03/2025 23:30:00 - 22/03/2025 23:45:00,BZN|NL,2084,2084,1447.62
22/03/2025 23:45:00 - 23/03/2025 00:00:00,BZN|NL,2048,2048,1440.62
23/03/2025 00:00:00 - 23/03/2025 00:15:00,BZN|NL,2145,2145,1392.45
23/03/2025 00:15:00 - 23/03/2025 00:30:00,BZN|NL,2125,2125,1351.56
23/03/2025 00:30:00 - 23/03/2025 00:45:00,BZN|NL,2110,2110,1329.67
23/03/2025 00:45:00 - 23/03/2025 01:00:00,BZN|NL,2093,2093,1328.37
23/03/2025 01:00:00 - 23/03/2025 01:15:00,BZN|NL,2076,2076,1293.44
23/03/2025 01:15:00 - 23/03/2025 01:30:00,BZN|NL,2049,2049,1279.75
23/03/2025 01:30:00 - 23/03/2025 01:45:00,BZN|NL,2008,2008,1274.36
23/03/2025 01:45:00 - 23/03/2025 02:00:00,BZN|NL,1965,1965,1251.81
23/03/2025 02:00:00 - 23/03/2025 02:15:00,BZN|NL,1927,1927,1241.6
23/03/2025 02:15:00 - 23/03/2025 02:30:00,BZN|NL,1885,1885,1190.88
23/03/2025 02:30:00 - 23/03/2025 02:45:00,BZN|NL,1842,1842,1149.23
23/03/2025 02:45:00 - 23/03/2025 03:00:00,BZN|NL,1796,1796,1101.31
23/03/2025 03:00:00 - 23/03/2025 03:15:00,BZN|NL,1754,1754,1007.22
23/03/2025 03:15:00 - 23/03/2025 03:30:00,BZN|NL,1708,1708,964.72
23/03/2025 03:30:00 - 23/03/2025 03:45:00,BZN|NL,1663,1663,939.76
23/03/2025 03:45:00 - 23/03/2025 04:00:00,BZN|NL,1622,1622,859.92
23/03/2025 04:00:00 - 23/03/2025 04:15:00,BZN|NL,1577,1577,791.38
23/03/2025 04:15:00 - 23/03/2025 04:30:00,BZN|NL,1536,1536,767.35
23/03/2025 04:30:00 - 23/03/2025 04:45:00,BZN|NL,1499,1499,773.67
23/03/2025 04:45:00 - 23/03/2025 05:00:00,BZN|NL,1456,1456,758.78
23/03/2025 05:00:00 - 23/03/2025 05:15:00,BZN|NL,1417,1417,691.22
23/03/2025 05:15:00 - 23/03/2025 05:30:00,BZN|NL,1377,1377,711.34
23/03/2025 05:30:00 - 23/03/2025 05:45:00,BZN|NL,1337,1337,715.4
23/03/2025 05:45:00 - 23/03/2025 06:00:00,BZN|NL,1296,1296,719.89
23/03/2025 06:00:00 - 23/03/2025 06:15:00,BZN|NL,1257,1257,732.69
23/03/2025 06:15:00 - 23/03/2025 06:30:00,BZN|NL,1217,1217,749.33
23/03/2025 06:30:00 - 23/03/2025 06:45:00,BZN|NL,1179,1179,725.1
23/03/2025 06:45:00 - 23/03/2025 07:00:00,BZN|NL,1140,1140,730.91
23/03/2025 07:00:00 - 23/03/2025 07:15:00,BZN|NL,1100,1100,729.86
23/03/2025 07:15:00 - 23/03/2025 07:30:00,BZN|NL,1046,1046,723.61
23/03/2025 07:30:00 - 23/03/2025 07:45:00,BZN|NL,976,976,732.47
23/03/2025 07:45:00 - 23/03/2025 08:00:00,BZN|NL,905,905,724.25
23/03/2025 08:00:00 - 23/03/2025 08:15:00,BZN|NL,836,836,686.15
23/03/2025 08:15:00 - 23/03/2025 08:30:00,BZN|NL,774,774,644.63
23/03/2025 08:30:00 - 23/03/2025 08:45:00,BZN|NL,720,720,636.71
23/03/2025 08:45:00 - 23/03/2025 09:00:00,BZN|NL,667,667,613.97
23/03/2025 09:00:00 - 23/03/2025 09:15:00,BZN|NL,617,617,584.56
23/03/2025 09:15:00 - 23/03/2025 09:30:00,BZN|NL,573,573,545.65
23/03/2025 09:30:00 - 23/03/2025 09:45:00,BZN|NL,538,538,499.75
23/03/2025 09:45:00 - 23/03/2025 10:00:00,BZN|NL,502,502,476.27
23/03/2025 10:00:00 - 23/03/2025 10:15:00,BZN|NL,467,467,451.18
23/03/2025 10:15:00 - 23/03/2025 10:30:00,BZN|NL,441,441,417.74
23/03/2025 10:30:00 - 23/03/2025 10:45:00,BZN|NL,424,424,430.16
23/03/2025 10:45:00 - 23/03/2025 11:00:00,BZN|NL,406,406,446.36
23/03/2025 11:00:00 - 23/03/2025 11:15:00,BZN|NL,388,388,416.05
23/03/2025 11:15:00 - 23/03/2025 11:30:00,BZN|NL,372,372,378.6
23/03/2025 11:30:00 - 23/03/2025 11:45:00,BZN|NL,357,357,360.77
23/03/2025 11:45:00 - 23/03/2025 12:00:00,BZN|NL,344,344,349.21
23/03/2025 12:00:00 - 23/03/2025 12:15:00,BZN|NL,327,327,310.46
23/03/2025 12:15:00 - 23/03/2025 12:30:00,BZN|NL,317,317,300.98
23/03/2025 12:30:00 - 23/03/2025 12:45:00,BZN|NL,310,310,276.38
23/03/2025 12:45:00 - 23/03/2025 13:00:00,BZN|NL,302,302,231.2
23/03/2025 13:00:00 - 23/03/2025 13:15:00,BZN|NL,294,294,203.18
23/03/2025 13:15:00 - 23/03/2025 13:30:00,BZN|NL,282,282,188.02
23/03/2025 13:30:00 - 23/03/2025 13:45:00,BZN|NL,268,268,184.45
23/03/2025 13:45:00 - 23/03/2025 14:00:00,BZN|NL,255,255,171.03
23/03/2025 14:00:00 - 23/03/2025 14:15:00,BZN|NL,239,239,172.73
23/03/2025 14:15:00 - 23/03/2025 14:30:00,BZN|NL,229,229,158.28
23/03/2025 14:30:00 - 23/03/2025 14:45:00,BZN|NL,220,220,142.12
23/03/2025 14:45:00 - 23/03/2025 15:00:00,BZN|NL,210,210,145.77
23/03/2025 15:00:00 - 23/03/2025 15:15:00,BZN|NL,200,200,138.57
23/03/2025 15:15:00 - 23/03/2025 15:30:00,BZN|NL,189,189,133.79
23/03/2025 15:30:00 - 23/03/2025 15:45:00,BZN|NL,176,176,130.57
23/03/2025 15:45:00 - 23/03/2025 16:00:00,BZN|NL,162,162,122.59
23/03/2025 16:00:00 - 23/03/2025 16:15:00,BZN|NL,151,151,118.47
23/03/2025 16:15:00 - 23/03/2025 16:30:00,BZN|NL,146,146,116.18
23/03/2025 16:30:00 - 23/03/2025 16:45:00,BZN|NL,154,154,120.01
23/03/2025 16:45:00 - 23/03/2025 17:00:00,BZN|NL,160,160,111.75
23/03/2025 17:00:00 - 23/03/2025 17:15:00,BZN|NL,167,167,109.09
23/03/2025 17:15:00 - 23/03/2025 17:30:00,BZN|NL,175,175,114.83
23/03/2025 17:30:00 - 23/03/2025 17:45:00,BZN|NL,193,193,126.77
23/03/2025 17:45:00 - 23/03/2025 18:00:00,BZN|NL,207,207,133.81
23/03/2025 18:00:00 - 23/03/2025 18:15:00,BZN|NL,222,222,131.38
23/03/2025 18:15:00 - 23/03/2025 18:30:00,BZN|NL,240,240,133.96
23/03/2025 18:30:00 - 23/03/2025 18:45:00,BZN|NL,259,259,127.41
23/03/2025 18:45:00 - 23/03/2025 19:00:00,BZN|NL,282,282,115.64
23/03/2025 19:00:00 - 23/03/2025 19:15:00,BZN|NL,302,302,118.94
23/03/2025 19:15:00 - 23/03/2025 19:30:00,BZN|NL,303,303,127.95
23/03/2025 19:30:00 - 23/03/2025 19:45:00,BZN|NL,281,281,135.1
23/03/2025 19:45:00 - 23/03/2025 20:00:00,BZN|NL,261,261,148.43
23/03/2025 20:00:00 - 23/03/2025 20:15:00,BZN|NL,242,242,147.77
23/03/2025 20:15:00 - 23/03/2025 20:30:00,BZN|NL,224,224,133.75
23/03/2025 20:30:00 - 23/03/2025 20:45:00,BZN|NL,208,208,125.11
23/03/2025 20:45:00 - 23/03/2025 21:00:00,BZN|NL,191,191,128.48
23/03/2025 21:00:00 - 23/03/2025 21:15:00,BZN|NL,177,177,136.04
23/03/2025 21:15:00 - 23/03/2025 21:30:00,BZN|NL,165,165,141.72
23/03/2025 21:30:00 - 23/03/2025 21:45:00,BZN|NL,157,157,126.97
23/03/2025 21:45:00 - 23/03/2025 22:00:00,BZN|NL,148,148,120.91
23/03/2025 22:00:00 - 23/03/2025 22:15:00,BZN|NL,144,144,113.38
23/03/2025 22:15:00 - 23/03/2025 22:30:00,BZN|NL,132,132,102.8
23/03/2025 22:30:00 - 23/03/2025 22:45:00,BZN|NL,112,112,92.47
23/03/2025 22:45:00 - 23/03/2025 23:00:00,BZN|NL,93,93,82.93
23/03/2025 23:00:00 - 23/03/2025 23:15:00,BZN|NL,78,78,80.42
23/03/2025 23:15:00 - 23/03/2025 23:30:00,BZN|NL,67,67,78.04
23/03/2025 23:30:00 - 23/03/2025 23:45:00,BZN|NL,59,59,78.64
23/03/2025 23:45:00 - 24/03/2025 00:00:00,BZN|NL,53,53,80.55
24/03/2025 00:00:00 - 24/03/2025 00:15:00,BZN|NL,30,30,80.19
24/03/2025 00:15:00 - 24/03/2025 00:30:00,BZN|NL,30,30,80.5
24/03/2025 00:30:00 - 24/03/2025 00:45:00,BZN|NL,26,26,79.58
24/03/2025 00:45:00 - 24/03/2025 01:00:00,BZN|NL,26,26,82.97
24/03/2025 01:00:00 - 24/03/2025 01:15:00,BZN|NL,25,25,89.72
24/03/2025 01:15:00 - 24/03/2025 01:30:00,BZN|NL,25,25,90.77
24/03/2025 01:30:00 - 24/03/2025 01:45:00,BZN|NL,24,24,97.82
24/03/2025 01:45:00 - 24/03/2025 02:00:00,BZN|NL,27,27,105.48
24/03/2025 02:00:00 - 24/03/2025 02:15:00,BZN|NL,28,28,109.78
24/03/2025 02:15:00 - 24/03/2025 02:30:00,BZN|NL,28,28,102.41
24/03/2025 02:30:00 - 24/03/2025 02:45:00,BZN|NL,29,29,99.02
24/03/2025 02:45:00 - 24/03/2025 03:00:00,BZN|NL,29,29,94.76
24/03/2025 03:00:00 - 24/03/2025 03:15:00,BZN|NL,30,30,93.14
24/03/2025 03:15:00 - 24/03/2025 03:30:00,BZN|NL,32,32,89.38
24/03/2025 03:30:00 - 24/03/2025 03:45:00,BZN|NL,36,36,88.91
24/03/2025 03:45:00 - 24/03/2025 04:00:00,BZN|NL,36,36,89.82
24/03/2025 04:00:00 - 24/03/2025 04:15:00,BZN|NL,37,37,88.52
24/03/2025 04:15:00 - 24/03/2025 04:30:00,BZN|NL,44,44,86.81
24/03/2025 04:30:00 - 24/03/2025 04:45:00,BZN|NL,51,51,98.84
24/03/2025 04:45:00 - 24/03/2025 05:00:00,BZN|NL,59,59,203.05
24/03/2025 05:00:00 - 24/03/2025 05:15:00,BZN|NL,70,70,150.86
24/03/2025 05:15:00 - 24/03/2025 05:30:00,BZN|NL,82,82,148.14
24/03/2025 05:30:00 - 24/03/2025 05:45:00,BZN|NL,97,97,153.83
24/03/2025 05:45:00 - 24/03/2025 06:00:00,BZN|NL,111,111,217.27
24/03/2025 06:00:00 - 24/03/2025 06:15:00,BZN|NL,126,126,295.78
24/03/2025 06:15:00 - 24/03/2025 06:30:00,BZN|NL,145,145,360.6
24/03/2025 06:30:00 - 24/03/2025 06:45:00,BZN|NL,165,165,384.94
24/03/2025 06:45:00 - 24/03/2025 07:00:00,BZN|NL,188,188,383.12
24/03/2025 07:00:00 - 24/03/2025 07:15:00,BZN|NL,210,210,341.91
24/03/2025 07:15:00 - 24/03/2025 07:30:00,BZN|NL,211,211,334.52
24/03/2025 07:30:00 - 24/03/2025 07:45:00,BZN|NL,191,191,316.65
24/03/2025 07:45:00 - 24/03/2025 08:00:00,BZN|NL,171,171,342.5
24/03/2025 08:00:00 - 24/03/2025 08:15:00,BZN|NL,152,152,343.06
24/03/2025 08:15:00 - 24/03/2025 08:30:00,BZN|NL,135,135,380.76
24/03/2025 08:30:00 - 24/03/2025 08:45:00,BZN|NL,123,123,352.69
24/03/2025 08:45:00 - 24/03/2025 09:00:00,BZN|NL,109,109,305.73
24/03/2025 09:00:00 - 24/03/2025 09:15:00,BZN|NL,95,95,269.9
24/03/2025 09:15:00 - 24/03/2025 09:30:00,BZN|NL,86,86,248.23
24/03/2025 09:30:00 - 24/03/2025 09:45:00,BZN|NL,79,79,231.96
24/03/2025 09:45:00 - 24/03/2025 10:00:00,BZN|NL,74,74,231.09
24/03/2025 10:00:00 - 24/03/2025 10:15:00,BZN|NL,68,68,212.82
24/03/2025 10:15:00 - 24/03/2025 10:30:00,BZN|NL,68,68,210.07
24/03/2025 10:30:00 - 24/03/2025 10:45:00,BZN|NL,73,73,227.89
24/03/2025 10:45:00 - 24/03/2025 11:00:00,BZN|NL,82,82,217.53
24/03/2025 11:00:00 - 24/03/2025 11:15:00,BZN|NL,87,87,276.46
24/03/2025 11:15:00 - 24/03/2025 11:30:00,BZN|NL,98,98,285.37
24/03/2025 11:30:00 - 24/03/2025 11:45:00,BZN|NL,109,109,310.7
24/03/2025 11:45:00 - 24/03/2025 12:00:00,BZN|NL,119,119,350.74
24/03/2025 12:00:00 - 24/03/2025 12:15:00,BZN|NL,132,132,380.64
24/03/2025 12:15:00 - 24/03/2025 12:30:00,BZN|NL,146,146,426.54
24/03/2025 12:30:00 - 24/03/2025 12:45:00,BZN|NL,169,169,443.22
24/03/2025 12:45:00 - 24/03/2025 13:00:00,BZN|NL,188,188,445.38
24/03/2025 13:00:00 - 24/03/2025 13:15:00,BZN|NL,209,209,434.65
24/03/2025 13:15:00 - 24/03/2025 13:30:00,BZN|NL,225,225,477.84
24/03/2025 13:30:00 - 24/03/2025 13:45:00,BZN|NL,240,240,513.58
24/03/2025 13:45:00 - 24/03/2025 14:00:00,BZN|NL,249,249,486.83
24/03/2025 14:00:00 - 24/03/2025 14:15:00,BZN|NL,263,263,498.55
24/03/2025 14:15:00 - 24/03/2025 14:30:00,BZN|NL,275,275,540.32
24/03/2025 14:30:00 - 24/03/2025 14:45:00,BZN|NL,289,289,546.48
24/03/2025 14:45:00 - 24/03/2025 15:00:00,BZN|NL,306,306,546.25
24/03/2025 15:00:00 - 24/03/2025 15:15:00,BZN|NL,322,322,545.92
24/03/2025 15:15:00 - 24/03/2025 15:30:00,BZN|NL,335,335,559.05
24/03/2025 15:30:00 - 24/03/2025 15:45:00,BZN|NL,349,349,589.65
24/03/2025 15:45:00 - 24/03/2025 16:00:00,BZN|NL,360,360,624.35
24/03/2025 16:00:00 - 24/03/2025 16:15:00,BZN|NL,375,375,639.4
24/03/2025 16:15:00 - 24/03/2025 16:30:00,BZN|NL,382,382,646.77
24/03/2025 16:30:00 - 24/03/2025 16:45:00,BZN|NL,386,386,608.25
24/03/2025 16:45:00 - 24/03/2025 17:00:00,BZN|NL,387,387,588.59
24/03/2025 17:00:00 - 24/03/2025 17:15:00,BZN|NL,389,389,570.09
24/03/2025 17:15:00 - 24/03/2025 17:30:00,BZN|NL,397,397,541.51
24/03/2025 17:30:00 - 24/03/2025 17:45:00,BZN|NL,406,406,509.01
24/03/2025 17:45:00 - 24/03/2025 18:00:00,BZN|NL,417,417,491.65
24/03/2025 18:00:00 - 24/03/2025 18:15:00,BZN|NL,428,428,486.02
24/03/2025 18:15:00 - 24/03/2025 18:30:00,BZN|NL,441,441,488.54
24/03/2025 18:30:00 - 24/03/2025 18:45:00,BZN|NL,457,457,481.74
24/03/2025 18:45:00 - 24/03/2025 19:00:00,BZN|NL,471,471,459.64
24/03/2025 19:00:00 - 24/03/2025 19:15:00,BZN|NL,487,487,439.55
24/03/2025 19:15:00 - 24/03/2025 19:30:00,BZN|NL,481,481,416.81
24/03/2025 19:30:00 - 24/03/2025 19:45:00,BZN|NL,460,460,409.01
24/03/2025 19:45:00 - 24/03/2025 20:00:00,BZN|NL,437,437,394.01
24/03/2025 20:00:00 - 24/03/2025 20:15:00,BZN|NL,416,416,365.49
24/03/2025 20:15:00 - 24/03/2025 20:30:00,BZN|NL,394,394,327.19
24/03/2025 20:30:00 - 24/03/2025 20:45:00,BZN|NL,371,371,309.07
24/03/2025 20:45:00 - 24/03/2025 21:00:00,BZN|NL,349,349,266.82
24/03/2025 21:00:00 - 24/03/2025 21:15:00,BZN|NL,328,328,244.99
24/03/2025 21:15:00 - 24/03/2025 21:30:00,BZN|NL,307,307,252.85
24/03/2025 21:30:00 - 24/03/2025 21:45:00,BZN|NL,289,289,241.44
24/03/2025 21:45:00 - 24/03/2025 22:00:00,BZN|NL,272,272,238.72
24/03/2025 22:00:00 - 24/03/2025 22:15:00,BZN|NL,255,255,238.95
24/03/2025 22:15:00 - 24/03/2025 22:30:00,BZN|NL,249,249,227.17
24/03/2025 22:30:00 - 24/03/2025 22:45:00,BZN|NL,257,257,234.27
24/03/2025 22:45:00 - 24/03/2025 23:00:00,BZN|NL,267,267,229.8
24/03/2025 23:00:00 - 24/03/2025 23:15:00,BZN|NL,273,273,231
24/03/2025 23:15:00 - 24/03/2025 23:30:00,BZN|NL,282,282,241.56
24/03/2025 23:30:00 - 24/03/2025 23:45:00,BZN|NL,292,292,225.35
24/03/2025 23:45:00 - 25/03/2025 00:00:00,BZN|NL,300,300,220.39
25/03/2025 00:00:00 - 25/03/2025 00:15:00,BZN|NL,460,460,217.7
25/03/2025 00:15:00 - 25/03/2025 00:30:00,BZN|NL,456,456,207.31
25/03/2025 00:30:00 - 25/03/2025 00:45:00,BZN|NL,455,455,193.94
25/03/2025 00:45:00 - 25/03/2025 01:00:00,BZN|NL,451,451,177.45
25/03/2025 01:00:00 - 25/03/2025 01:15:00,BZN|NL,450,450,174.43
25/03/2025 01:15:00 - 25/03/2025 01:30:00,BZN|NL,443,443,186.66
25/03/2025 01:30:00 - 25/03/2025 01:45:00,BZN|NL,434,434,187.57
25/03/2025 01:45:00 - 25/03/2025 02:00:00,BZN|NL,426,426,191.91
25/03/2025 02:00:00 - 25/03/2025 02:15:00,BZN|NL,420,420,207.48
25/03/2025 02:15:00 - 25/03/2025 02:30:00,BZN|NL,410,410,223.09
25/03/2025 02:30:00 - 25/03/2025 02:45:00,BZN|NL,405,405,235.38
25/03/2025 02:45:00 - 25/03/2025 03:00:00,BZN|NL,398,398,252.51
25/03/2025 03:00:00 - 25/03/2025 03:15:00,BZN|NL,392,392,259.89
25/03/2025 03:15:00 - 25/03/2025 03:30:00,BZN|NL,385,385,272.05
25/03/2025 03:30:00 - 25/03/2025 03:45:00,BZN|NL,381,381,279.4
25/03/2025 03:45:00 - 25/03/2025 04:00:00,BZN|NL,377,377,272.51
25/03/2025 04:00:00 - 25/03/2025 04:15:00,BZN|NL,369,369,259.35
25/03/2025 04:15:00 - 25/03/2025 04:30:00,BZN|NL,369,369,252.92
25/03/2025 04:30:00 - 25/03/2025 04:45:00,BZN|NL,373,373,257.05
25/03/2025 04:45:00 - 25/03/2025 05:00:00,BZN|NL,380,380,259.39
25/03/2025 05:00:00 - 25/03/2025 05:15:00,BZN|NL,384,384,263.92
25/03/2025 05:15:00 - 25/03/2025 05:30:00,BZN|NL,387,387,279.65
25/03/2025 05:30:00 - 25/03/2025 05:45:00,BZN|NL,392,392,288.37
25/03/2025 05:45:00 - 25/03/2025 06:00:00,BZN|NL,397,397,326.05
25/03/2025 06:00:00 - 25/03/2025 06:15:00,BZN|NL,401,401,347.58
25/03/2025 06:15:00 - 25/03/2025 06:30:00,BZN|NL,405,405,370.78
25/03/2025 06:30:00 - 25/03/2025 06:45:00,BZN|NL,411,411,384.74
25/03/2025 06:45:00 - 25/03/2025 07:00:00,BZN|NL,414,414,374.12
25/03/2025 07:00:00 - 25/03/2025 07:15:00,BZN|NL,418,418,361.02
25/03/2025 07:15:00 - 25/03/2025 07:30:00,BZN|NL,420,420,365.57
25/03/2025 07:30:00 - 25/03/2025 07:45:00,BZN|NL,422,422,345.3
25/03/2025 07:45:00 - 25/03/2025 08:00:00,BZN|NL,420,420,350.81
25/03/2025 08:00:00 - 25/03/2025 08:15:00,BZN|NL,423,423,375.28
25/03/2025 08:15:00 - 25/03/2025 08:30:00,BZN|NL,424,424,396.73
25/03/2025 08:30:00 - 25/03/2025 08:45:00,BZN|NL,425,425,416.27
25/03/2025 08:45:00 - 25/03/2025 09:00:00,BZN|NL,426,426,457.15
25/03/2025 09:00:00 - 25/03/2025 09:15:00,BZN|NL,427,427,477.28
25/03/2025 09:15:00 - 25/03/2025 09:30:00,BZN|NL,431,431,519.42
25/03/2025 09:30:00 - 25/03/2025 09:45:00,BZN|NL,437,437,602.77
25/03/2025 09:45:00 - 25/03/2025 10:00:00,BZN|NL,443,443,626.44
25/03/2025 10:00:00 - 25/03/2025 10:15:00,BZN|NL,449,449,618.93
25/03/2025 10:15:00 - 25/03/2025 10:30:00,BZN|NL,461,461,622.08
25/03/2025 10:30:00 - 25/03/2025 10:45:00,BZN|NL,480,480,657.85
25/03/2025 10:45:00 - 25/03/2025 11:00:00,BZN|NL,495,495,679.6
25/03/2025 11:00:00 - 25/03/2025 11:15:00,BZN|NL,514,514,660.54
25/03/2025 11:15:00 - 25/03/2025 11:30:00,BZN|NL,534,534,657.18
25/03/2025 11:30:00 - 25/03/2025 11:45:00,BZN|NL,556,556,640.43
25/03/2025 11:45:00 - 25/03/2025 12:00:00,BZN|NL,581,581,634.4
25/03/2025 12:00:00 - 25/03/2025 12:15:00,BZN|NL,604,604,620.81
25/03/2025 12:15:00 - 25/03/2025 12:30:00,BZN|NL,626,626,649.8
25/03/2025 12:30:00 - 25/03/2025 12:45:00,BZN|NL,648,648,649.76
25/03/2025 12:45:00 - 25/03/2025 13:00:00,BZN|NL,669,669,604.85
25/03/2025 13:00:00 - 25/03/2025 13:15:00,BZN|NL,694,694,646.68
25/03/2025 13:15:00 - 25/03/2025 13:30:00,BZN|NL,701,701,658.68
25/03/2025 13:30:00 - 25/03/2025 13:45:00,BZN|NL,696,696,624.64
25/03/2025 13:45:00 - 25/03/2025 14:00:00,BZN|NL,688,688,637.1
25/03/2025 14:00:00 - 25/03/2025 14:15:00,BZN|NL,685,685,610.38
25/03/2025 14:15:00 - 25/03/2025 14:30:00,BZN|NL,679,679,567.6
25/03/2025 14:30:00 - 25/03/2025 14:45:00,BZN|NL,674,674,631.3
25/03/2025 14:45:00 - 25/03/2025 15:00:00,BZN|NL,671,671,635.81
25/03/2025 15:00:00 - 25/03/2025 15:15:00,BZN|NL,666,666,606.82
25/03/2025 15:15:00 - 25/03/2025 15:30:00,BZN|NL,661,661,611.02
25/03/2025 15:30:00 - 25/03/2025 15:45:00,BZN|NL,654,654,580.07
25/03/2025 15:45:00 - 25/03/2025 16:00:00,BZN|NL,646,646,529.2
25/03/2025 16:00:00 - 25/03/2025 16:15:00,BZN|NL,641,641,459.68
25/03/2025 16:15:00 - 25/03/2025 16:30:00,BZN|NL,630,630,433.64
25/03/2025 16:30:00 - 25/03/2025 16:45:00,BZN|NL,618,618,457.09
25/03/2025 16:45:00 - 25/03/2025 17:00:00,BZN|NL,604,604,459.95
25/03/2025 17:00:00 - 25/03/2025 17:15:00,BZN|NL,593,593,458.37
25/03/2025 17:15:00 - 25/03/2025 17:30:00,BZN|NL,587,587,489.2
25/03/2025 17:30:00 - 25/03/2025 17:45:00,BZN|NL,583,583,491.35
25/03/2025 17:45:00 - 25/03/2025 18:00:00,BZN|NL,579,579,483.44
25/03/2025 18:00:00 - 25/03/2025 18:15:00,BZN|NL,576,576,489.25
25/03/2025 18:15:00 - 25/03/2025 18:30:00,BZN|NL,575,575,489.86
25/03/2025 18:30:00 - 25/03/2025 18:45:00,BZN|NL,576,576,477.47
25/03/2025 18:45:00 - 25/03/2025 19:00:00,BZN|NL,579,579,436.87
25/03/2025 19:00:00 - 25/03/2025 19:15:00,BZN|NL,581,581,402.8
25/03/2025 19:15:00 - 25/03/2025 19:30:00,BZN|NL,595,595,409.07
