MTU (CET/CEST),Area,Day-ahead solar (MW),Intraday solar (MW),Actual solar (MW)
03/02/2025 10:15:00 - 03/02/2025 10:30:00,BZN|NL,2054,2054,109.82
03/02/2025 10:30:00 - 03/02/2025 10:45:00,BZN|NL,2251,2251,125.84
03/02/2025 10:45:00 - 03/02/2025 11:00:00,BZN|NL,2451,2451,150.55
03/02/2025 11:00:00 - 03/02/2025 11:15:00,BZN|NL,2649,2649,174.84
03/02/2025 11:15:00 - 03/02/2025 11:30:00,BZN|NL,2781,2781,179.51
03/02/2025 11:30:00 - 03/02/2025 11:45:00,BZN|NL,2915,2915,185.87
03/02/2025 11:45:00 - 03/02/2025 12:00:00,BZN|NL,3047,3047,183.76
03/02/2025 12:00:00 - 03/02/2025 12:15:00,BZN|NL,3180,3180,148.86
03/02/2025 12:15:00 - 03/02/2025 12:30:00,BZN|NL,3246,3246,174.01
03/02/2025 12:30:00 - 03/02/2025 12:45:00,BZN|NL,3311,3311,194.63
03/02/2025 12:45:00 - 03/02/2025 13:00:00,BZN|NL,3375,3375,192.99
03/02/2025 13:00:00 - 03/02/2025 13:15:00,BZN|NL,3442,3442,185.92
03/02/2025 13:15:00 - 03/02/2025 13:30:00,BZN|NL,3370,3370,179.57
03/02/2025 13:30:00 - 03/02/2025 13:45:00,BZN|NL,3305,3305,179.98
03/02/2025 13:45:00 - 03/02/2025 14:00:00,BZN|NL,3234,3234,170.67
03/02/2025 14:00:00 - 03/02/2025 14:15:00,BZN|NL,3168,3168,163.99
03/02/2025 14:15:00 - 03/02/2025 14:30:00,BZN|NL,3089,3089,154.47
03/02/2025 14:30:00 - 03/02/2025 14:45:00,BZN|NL,3010,3010,146.92
03/02/2025 14:45:00 - 03/02/2025 15:00:00,BZN|NL,2932,2932,125.35
03/02/2025 15:00:00 - 03/02/2025 15:15:00,BZN|NL,2854,2854,112.82
03/02/2025 15:15:00 - 03/02/2025 15:30:00,BZN|NL,2715,2715,101
03/02/2025 15:30:00 - 03/02/2025 15:45:00,BZN|NL,2572,2572,89.17
03/02/2025 15:45:00 - 03/02/2025 16:00:00,BZN|NL,2436,2436,89.18
03/02/2025 16:00:00 - 03/02/2025 16:15:00,BZN|NL,2296,2296,70.66
03/02/2025 16:15:00 - 03/02/2025 16:30:00,BZN|NL,2040,2040,51.62
03/02/2025 16:30:00 - 03/02/2025 16:45:00,BZN|NL,1783,1783,36.88
03/02/2025 16:45:00 - 03/02/2025 17:00:00,BZN|NL,1525,1525,22.61
03/02/2025 17:00:00 - 03/02/2025 17:15:00,BZN|NL,1269,1269,9.01
03/02/2025 17:15:00 - 03/02/2025 17:30:00,BZN|NL,965,965,1.98
03/02/2025 17:30:00 - 03/02/2025 17:45:00,BZN|NL,658,658,0.25
03/02/2025 17:45:00 - 03/02/2025 18:00:00,BZN|NL,352,352,0
03/02/2025 18:00:00 - 03/02/2025 18:15:00,BZN|NL,49,49,0
03/02/2025 18:15:00 - 03/02/2025 18:30:00,BZN|NL,35,35,0
03/02/2025 18:30:00 - 03/02/2025 18:45:00,BZN|NL,21,21,0
03/02/2025 18:45:00 - 03/02/2025 19:00:00,BZN|NL,10,10,0
03/02/2025 19:00:00 - 03/02/2025 19:15:00,BZN|NL,0,0,0
03/02/2025 19:15:00 - 03/02/2025 19:30:00,BZN|NL,0,0,0
03/02/2025 19:30:00 - 03/02/2025 19:45:00,BZN|NL,0,0,0
03/02/2025 19:45:00 - 03/02/2025 20:00:00,BZN|NL,0,0,0
03/02/2025 20:00:00 - 03/02/2025 20:15:00,BZN|NL,0,0,0
03/02/2025 20:15:00 - 03/02/2025 20:30:00,BZN|NL,0,0,0
03/02/2025 20:30:00 - 03/02/2025 20:45:00,BZN|NL,0,0,0
03/02/2025 20:45:00 - 03/02/2025 21:00:00,BZN|NL,0,0,0
03/02/2025 21:00:00 - 03/02/2025 21:15:00,BZN|NL,0,0,0
03/02/2025 21:15:00 - 03/02/2025 21:30:00,BZN|NL,0,0,0
03/02/2025 21:30:00 - 03/02/2025 21:45:00,BZN|NL,0,0,0
03/02/2025 21:45:00 - 03/02/2025 22:00:00,BZN|NL,0,0,0
03/02/2025 22:00:00 - 03/02/2025 22:15:00,BZN|NL,0,0,0
03/02/2025 22:15:00 - 03/02/2025 22:30:00,BZN|NL,0,0,0
03/02/2025 22:30:00 - 03/02/2025 22:45:00,BZN|NL,0,0,0
03/02/2025 22:45:00 - 03/02/2025 23:00:00,BZN|NL,0,0,0
03/02/2025 23:00:00 - 03/02/2025 23:15:00,BZN|NL,0,0,0
03/02/2025 23:15:00 - 03/02/2025 23:30:00,BZN|NL,0,0,0
03/02/2025 23:30:00 - 03/02/2025 23:45:00,BZN|NL,0,0,0
03/02/2025 23:45:00 - 04/02/2025 00:00:00,BZN|NL,0,0,0
04/02/2025 00:00:00 - 04/02/2025 00:15:00,BZN|NL,0,0,0
04/02/2025 00:15:00 - 04/02/2025 00:30:00,BZN|NL,0,0,0
04/02/2025 00:30:00 - 04/02/2025 00:45:00,BZN|NL,0,0,0
04/02/2025 00:45:00 - 04/02/2025 01:00:00,BZN|NL,0,0,0
04/02/2025 01:00:00 - 04/02/2025 01:15:00,BZN|NL,0,0,0
04/02/2025 01:15:00 - 04/02/2025 01:30:00,BZN|NL,0,0,0
04/02/2025 01:30:00 - 04/02/2025 01:45:00,BZN|NL,0,0,0
04/02/2025 01:45:00 - 04/02/2025 02:00:00,BZN|NL,0,0,0
04/02/2025 02:00:00 - 04/02/2025 02:15:00,BZN|NL,0,0,0
04/02/2025 02:15:00 - 04/02/2025 02:30:00,BZN|NL,0,0,0
04/02/2025 02:30:00 - 04/02/2025 02:45:00,BZN|NL,0,0,0
04/02/2025 02:45:00 - 04/02/2025 03:00:00,BZN|NL,0,0,0
04/02/2025 03:00:00 - 04/02/2025 03:15:00,BZN|NL,0,0,0
04/02/2025 03:15:00 - 04/02/2025 03:30:00,BZN|NL,0,0,0
04/02/2025 03:30:00 - 04/02/2025 03:45:00,BZN|NL,0,0,0
04/02/2025 03:45:00 - 04/02/2025 04:00:00,BZN|NL,0,0,0
04/02/2025 04:00:00 - 04/02/2025 04:15:00,BZN|NL,0,0,0
04/02/2025 04:15:00 - 04/02/2025 04:30:00,BZN|NL,0,0,0
04/02/2025 04:30:00 - 04/02/2025 04:45:00,BZN|NL,0,0,0
04/02/2025 04:45:00 - 04/02/2025 05:00:00,BZN|NL,0,0,0
04/02/2025 05:00:00 - 04/02/2025 05:15:00,BZN|NL,0,0,0
04/02/2025 05:15:00 - 04/02/2025 05:30:00,BZN|NL,0,0,0
04/02/2025 05:30:00 - 04/02/2025 05:45:00,BZN|NL,0,0,0
04/02/2025 05:45:00 - 04/02/2025 06:00:00,BZN|NL,0,0,0
04/02/2025 06:00:00 - 04/02/2025 06:15:00,BZN|NL,0,0,0
04/02/2025 06:15:00 - 04/02/2025 06:30:00,BZN|NL,0,0,0
04/02/2025 06:30:00 - 04/02/2025 06:45:00,BZN|NL,0,0,0
04/02/2025 06:45:00 - 04/02/2025 07:00:00,BZN|NL,0,0,0
04/02/2025 07:00:00 - 04/02/2025 07:15:00,BZN|NL,0,0,0
04/02/2025 07:15:00 - 04/02/2025 07:30:00,BZN|NL,0,0,0
04/02/2025 07:30:00 - 04/02/2025 07:45:00,BZN|NL,0,0,0
04/02/2025 07:45:00 - 04/02/2025 08:00:00,BZN|NL,0,0,0
04/02/2025 08:00:00 - 04/02/2025 08:15:00,BZN|NL,0,0,0.02
04/02/2025 08:15:00 - 04/02/2025 08:30:00,BZN|NL,13,13,0.35
04/02/2025 08:30:00 - 04/02/2025 08:45:00,BZN|NL,25,25,3.24
04/02/2025 08:45:00 - 04/02/2025 09:00:00,BZN|NL,39,39,6.87
04/02/2025 09:00:00 - 04/02/2025 09:15:00,BZN|NL,49,49,10.16
04/02/2025 09:15:00 - 04/02/2025 09:30:00,BZN|NL,182,182,13.34
04/02/2025 09:30:00 - 04/02/2025 09:45:00,BZN|NL,312,312,19.12
04/02/2025 09:45:00 - 04/02/2025 10:00:00,BZN|NL,446,446,22.89
04/02/2025 10:00:00 - 04/02/2025 10:15:00,BZN|NL,576,576,28.66
04/02/2025 10:15:00 - 04/02/2025 10:30:00,BZN|NL,687,687,30.73
04/02/2025 10:30:00 - 04/02/2025 10:45:00,BZN|NL,800,800,35.32
04/02/2025 10:45:00 - 04/02/2025 11:00:00,BZN|NL,910,910,38.47
04/02/2025 11:00:00 - 04/02/2025 11:15:00,BZN|NL,1020,1020,39.14
04/02/2025 11:15:00 - 04/02/2025 11:30:00,BZN|NL,1090,1090,41.06
04/02/2025 11:30:00 - 04/02/2025 11:45:00,BZN|NL,1159,1159,50.5
04/02/2025 11:45:00 - 04/02/2025 12:00:00,BZN|NL,1224,1224,59.06
04/02/2025 12:00:00 - 04/02/2025 12:15:00,BZN|NL,1292,1292,64.81
04/02/2025 12:15:00 - 04/02/2025 12:30:00,BZN|NL,1326,1326,66.16
04/02/2025 12:30:00 - 04/02/2025 12:45:00,BZN|NL,1362,1362,72.19
04/02/2025 12:45:00 - 04/02/2025 13:00:00,BZN|NL,1397,1397,74.25
04/02/2025 13:00:00 - 04/02/2025 13:15:00,BZN|NL,1430,1430,69.13
04/02/2025 13:15:00 - 04/02/2025 13:30:00,BZN|NL,1555,1555,65.35
04/02/2025 13:30:00 - 04/02/2025 13:45:00,BZN|NL,1679,1679,63.57
04/02/2025 13:45:00 - 04/02/2025 14:00:00,BZN|NL,1801,1801,56.15
04/02/2025 14:00:00 - 04/02/2025 14:15:00,BZN|NL,1927,1927,51.19
04/02/2025 14:15:00 - 04/02/2025 14:30:00,BZN|NL,1873,1873,42.55
04/02/2025 14:30:00 - 04/02/2025 14:45:00,BZN|NL,1817,1817,32.6
04/02/2025 14:45:00 - 04/02/2025 15:00:00,BZN|NL,1762,1762,27.89
04/02/2025 15:00:00 - 04/02/2025 15:15:00,BZN|NL,1709,1709,24.65
04/02/2025 15:15:00 - 04/02/2025 15:30:00,BZN|NL,1611,1611,23.09
04/02/2025 15:30:00 - 04/02/2025 15:45:00,BZN|NL,1517,1517,23.48
04/02/2025 15:45:00 - 04/02/2025 16:00:00,BZN|NL,1421,1421,25.02
04/02/2025 16:00:00 - 04/02/2025 16:15:00,BZN|NL,1325,1325,20.28
04/02/2025 16:15:00 - 04/02/2025 16:30:00,BZN|NL,1299,1299,13.66
04/02/2025 16:30:00 - 04/02/2025 16:45:00,BZN|NL,1270,1270,10.63
04/02/2025 16:45:00 - 04/02/2025 17:00:00,BZN|NL,1245,1245,5.78
04/02/2025 17:00:00 - 04/02/2025 17:15:00,BZN|NL,1218,1218,2.52
04/02/2025 17:15:00 - 04/02/2025 17:30:00,BZN|NL,928,928,0.4
04/02/2025 17:30:00 - 04/02/2025 17:45:00,BZN|NL,638,638,0
04/02/2025 17:45:00 - 04/02/2025 18:00:00,BZN|NL,346,346,0
04/02/2025 18:00:00 - 04/02/2025 18:15:00,BZN|NL,54,54,0
04/02/2025 18:15:00 - 04/02/2025 18:30:00,BZN|NL,41,41,0
04/02/2025 18:30:00 - 04/02/2025 18:45:00,BZN|NL,26,26,0
04/02/2025 18:45:00 - 04/02/2025 19:00:00,BZN|NL,13,13,0
04/02/2025 19:00:00 - 04/02/2025 19:15:00,BZN|NL,0,0,0
04/02/2025 19:15:00 - 04/02/2025 19:30:00,BZN|NL,0,0,0
04/02/2025 19:30:00 - 04/02/2025 19:45:00,BZN|NL,0,0,0
04/02/2025 19:45:00 - 04/02/2025 20:00:00,BZN|NL,0,0,0
04/02/2025 20:00:00 - 04/02/2025 20:15:00,BZN|NL,0,0,0
04/02/2025 20:15:00 - 04/02/2025 20:30:00,BZN|NL,0,0,0
04/02/2025 20:30:00 - 04/02/2025 20:45:00,BZN|NL,0,0,0
04/02/2025 20:45:00 - 04/02/2025 21:00:00,BZN|NL,0,0,0
04/02/2025 21:00:00 - 04/02/2025 21:15:00,BZN|NL,0,0,0
04/02/2025 21:15:00 - 04/02/2025 21:30:00,BZN|NL,0,0,0
04/02/2025 21:30:00 - 04/02/2025 21:45:00,BZN|NL,0,0,0
04/02/2025 21:45:00 - 04/02/2025 22:00:00,BZN|NL,0,0,0
04/02/2025 22:00:00 - 04/02/2025 22:15:00,BZN|NL,0,0,0
04/02/2025 22:15:00 - 04/02/2025 22:30:00,BZN|NL,0,0,0
04/02/2025 22:30:00 - 04/02/2025 22:45:00,BZN|NL,0,0,0
04/02/2025 22:45:00 - 04/02/2025 23:00:00,BZN|NL,0,0,0
04/02/2025 23:00:00 - 04/02/2025 23:15:00,BZN|NL,0,0,0
04/02/2025 23:15:00 - 04/02/2025 23:30:00,BZN|NL,0,0,0
04/02/2025 23:30:00 - 04/02/2025 23:45:00,BZN|NL,0,0,0
04/02/2025 23:45:00 - 05/02/2025 00:00:00,BZN|NL,0,0,0
05/02/2025 00:00:00 - 05/02/2025 00:15:00,BZN|NL,0,0,0
05/02/2025 00:15:00 - 05/02/2025 00:30:00,BZN|NL,0,0,0
05/02/2025 00:30:00 - 05/02/2025 00:45:00,BZN|NL,0,0,0
05/02/2025 00:45:00 - 05/02/2025 01:00:00,BZN|NL,0,0,0
05/02/2025 01:00:00 - 05/02/2025 01:15:00,BZN|NL,0,0,0
05/02/2025 01:15:00 - 05/02/2025 01:30:00,BZN|NL,0,0,0
05/02/2025 01:30:00 - 05/02/2025 01:45:00,BZN|NL,0,0,0
05/02/2025 01:45:00 - 05/02/2025 02:00:00,BZN|NL,0,0,0
05/02/2025 02:00:00 - 05/02/2025 02:15:00,BZN|NL,0,0,0
05/02/2025 02:15:00 - 05/02/2025 02:30:00,BZN|NL,0,0,0
05/02/2025 02:30:00 - 05/02/2025 02:45:00,BZN|NL,0,0,0
05/02/2025 02:45:00 - 05/02/2025 03:00:00,BZN|NL,0,0,0
05/02/2025 03:00:00 - 05/02/2025 03:15:00,BZN|NL,0,0,0
05/02/2025 03:15:00 - 05/02/2025 03:30:00,BZN|NL,0,0,0
05/02/2025 03:30:00 - 05/02/2025 03:45:00,BZN|NL,0,0,0
05/02/2025 03:45:00 - 05/02/2025 04:00:00,BZN|NL,0,0,0
05/02/2025 04:00:00 - 05/02/2025 04:15:00,BZN|NL,0,0,0
05/02/2025 04:15:00 - 05/02/2025 04:30:00,BZN|NL,0,0,0
05/02/2025 04:30:00 - 05/02/2025 04:45:00,BZN|NL,0,0,0
05/02/2025 04:45:00 - 05/02/2025 05:00:00,BZN|NL,0,0,0
05/02/2025 05:00:00 - 05/02/2025 05:15:00,BZN|NL,0,0,0
05/02/2025 05:15:00 - 05/02/2025 05:30:00,BZN|NL,0,0,0
05/02/2025 05:30:00 - 05/02/2025 05:45:00,BZN|NL,0,0,0
05/02/2025 05:45:00 - 05/02/2025 06:00:00,BZN|NL,0,0,0
05/02/2025 06:00:00 - 05/02/2025 06:15:00,BZN|NL,0,0,0
05/02/2025 06:15:00 - 05/02/2025 06:30:00,BZN|NL,0,0,0
05/02/2025 06:30:00 - 05/02/2025 06:45:00,BZN|NL,0,0,0
05/02/2025 06:45:00 - 05/02/2025 07:00:00,BZN|NL,0,0,0
05/02/2025 07:00:00 - 05/02/2025 07:15:00,BZN|NL,0,0,0
05/02/2025 07:15:00 - 05/02/2025 07:30:00,BZN|NL,0,0,0
05/02/2025 07:30:00 - 05/02/2025 07:45:00,BZN|NL,0,0,0
05/02/2025 07:45:00 - 05/02/2025 08:00:00,BZN|NL,0,0,0
05/02/2025 08:00:00 - 05/02/2025 08:15:00,BZN|NL,0,0,0.01
05/02/2025 08:15:00 - 05/02/2025 08:30:00,BZN|NL,42,42,0.6
05/02/2025 08:30:00 - 05/02/2025 08:45:00,BZN|NL,84,84,2.93
05/02/2025 08:45:00 - 05/02/2025 09:00:00,BZN|NL,124,124,7.38
05/02/2025 09:00:00 - 05/02/2025 09:15:00,BZN|NL,169,169,13.48
05/02/2025 09:15:00 - 05/02/2025 09:30:00,BZN|NL,582,582,18.93
05/02/2025 09:30:00 - 05/02/2025 09:45:00,BZN|NL,993,993,26.51
05/02/2025 09:45:00 - 05/02/2025 10:00:00,BZN|NL,1405,1405,34.53
05/02/2025 10:00:00 - 05/02/2025 10:15:00,BZN|NL,1818,1818,42.68
05/02/2025 10:15:00 - 05/02/2025 10:30:00,BZN|NL,2005,2005,51.71
05/02/2025 10:30:00 - 05/02/2025 10:45:00,BZN|NL,2194,2194,58.39
05/02/2025 10:45:00 - 05/02/2025 11:00:00,BZN|NL,2384,2384,65.4
05/02/2025 11:00:00 - 05/02/2025 11:15:00,BZN|NL,2572,2572,68.45
05/02/2025 11:15:00 - 05/02/2025 11:30:00,BZN|NL,2703,2703,78.33
05/02/2025 11:30:00 - 05/02/2025 11:45:00,BZN|NL,2832,2832,92.95
05/02/2025 11:45:00 - 05/02/2025 12:00:00,BZN|NL,2963,2963,107.79
05/02/2025 12:00:00 - 05/02/2025 12:15:00,BZN|NL,3095,3095,114.97
05/02/2025 12:15:00 - 05/02/2025 12:30:00,BZN|NL,3158,3158,121.28
05/02/2025 12:30:00 - 05/02/2025 12:45:00,BZN|NL,3221,3221,139.46
05/02/2025 12:45:00 - 05/02/2025 13:00:00,BZN|NL,3285,3285,140.03
05/02/2025 13:00:00 - 05/02/2025 13:15:00,BZN|NL,3350,3350,137.18
05/02/2025 13:15:00 - 05/02/2025 13:30:00,BZN|NL,3209,3209,148.12
05/02/2025 13:30:00 - 05/02/2025 13:45:00,BZN|NL,3073,3073,141.18
05/02/2025 13:45:00 - 05/02/2025 14:00:00,BZN|NL,2932,2932,124.1
05/02/2025 14:00:00 - 05/02/2025 14:15:00,BZN|NL,2792,2792,137.21
05/02/2025 14:15:00 - 05/02/2025 14:30:00,BZN|NL,2720,2720,112.71
05/02/2025 14:30:00 - 05/02/2025 14:45:00,BZN|NL,2649,2649,117.64
05/02/2025 14:45:00 - 05/02/2025 15:00:00,BZN|NL,2579,2579,107.11
05/02/2025 15:00:00 - 05/02/2025 15:15:00,BZN|NL,2508,2508,96.81
05/02/2025 15:15:00 - 05/02/2025 15:30:00,BZN|NL,2381,2381,84.59
05/02/2025 15:30:00 - 05/02/2025 15:45:00,BZN|NL,2254,2254,69.42
05/02/2025 15:45:00 - 05/02/2025 16:00:00,BZN|NL,2124,2124,45.56
05/02/2025 16:00:00 - 05/02/2025 16:15:00,BZN|NL,1996,1996,35.67
05/02/2025 16:15:00 - 05/02/2025 16:30:00,BZN|NL,1751,1751,35
05/02/2025 16:30:00 - 05/02/2025 16:45:00,BZN|NL,1502,1502,25.18
05/02/2025 16:45:00 - 05/02/2025 17:00:00,BZN|NL,1255,1255,16.81
05/02/2025 17:00:00 - 05/02/2025 17:15:00,BZN|NL,1006,1006,8.1
05/02/2025 17:15:00 - 05/02/2025 17:30:00,BZN|NL,767,767,1.61
05/02/2025 17:30:00 - 05/02/2025 17:45:00,BZN|NL,528,528,0.07
05/02/2025 17:45:00 - 05/02/2025 18:00:00,BZN|NL,288,288,0
05/02/2025 18:00:00 - 05/02/2025 18:15:00,BZN|NL,48,48,0
05/02/2025 18:15:00 - 05/02/2025 18:30:00,BZN|NL,37,37,0
05/02/2025 18:30:00 - 05/02/2025 18:45:00,BZN|NL,24,24,0
05/02/2025 18:45:00 - 05/02/2025 19:00:00,BZN|NL,11,11,0
05/02/2025 19:00:00 - 05/02/2025 19:15:00,BZN|NL,0,0,0
05/02/2025 19:15:00 - 05/02/2025 19:30:00,BZN|NL,0,0,0
05/02/2025 19:30:00 - 05/02/2025 19:45:00,BZN|NL,0,0,0
05/02/2025 19:45:00 - 05/02/2025 20:00:00,BZN|NL,0,0,0
05/02/2025 20:00:00 - 05/02/2025 20:15:00,BZN|NL,0,0,0
05/02/2025 20:15:00 - 05/02/2025 20:30:00,BZN|NL,0,0,0
05/02/2025 20:30:00 - 05/02/2025 20:45:00,BZN|NL,0,0,0
05/02/2025 20:45:00 - 05/02/2025 21:00:00,BZN|NL,0,0,0
05/02/2025 21:00:00 - 05/02/2025 21:15:00,BZN|NL,0,0,0
05/02/2025 21:15:00 - 05/02/2025 21:30:00,BZN|NL,0,0,0
05/02/2025 21:30:00 - 05/02/2025 21:45:00,BZN|NL,0,0,0
05/02/2025 21:45:00 - 05/02/2025 22:00:00,BZN|NL,0,0,0
05/02/2025 22:00:00 - 05/02/2025 22:15:00,BZN|NL,0,0,0
05/02/2025 22:15:00 - 05/02/2025 22:30:00,BZN|NL,0,0,0
05/02/2025 22:30:00 - 05/02/2025 22:45:00,BZN|NL,0,0,0
05/02/2025 22:45:00 - 05/02/2025 23:00:00,BZN|NL,0,0,0
05/02/2025 23:00:00 - 05/02/2025 23:15:00,BZN|NL,0,0,0
05/02/2025 23:15:00 - 05/02/2025 23:30:00,BZN|NL,0,0,0
05/02/2025 23:30:00 - 05/02/2025 23:45:00,BZN|NL,0,0,0
05/02/2025 23:45:00 - 06/02/2025 00:00:00,BZN|NL,0,0,0
06/02/2025 00:00:00 - 06/02/2025 00:15:00,BZN|NL,0,0,0
06/02/2025 00:15:00 - 06/02/2025 00:30:00,BZN|NL,0,0,0
06/02/2025 00:30:00 - 06/02/2025 00:45:00,BZN|NL,0,0,0
06/02/2025 00:45:00 - 06/02/2025 01:00:00,BZN|NL,0,0,0
06/02/2025 01:00:00 - 06/02/2025 01:15:00,BZN|NL,0,0,0
06/02/2025 01:15:00 - 06/02/2025 01:30:00,BZN|NL,0,0,0
06/02/2025 01:30:00 - 06/02/2025 01:45:00,BZN|NL,0,0,0
06/02/2025 01:45:00 - 06/02/2025 02:00:00,BZN|NL,0,0,0
06/02/2025 02:00:00 - 06/02/2025 02:15:00,BZN|NL,0,0,0
06/02/2025 02:15:00 - 06/02/2025 02:30:00,BZN|NL,0,0,0
06/02/2025 02:30:00 - 06/02/2025 02:45:00,BZN|NL,0,0,0
06/02/2025 02:45:00 - 06/02/2025 03:00:00,BZN|NL,0,0,0
06/02/2025 03:00:00 - 06/02/2025 03:15:00,BZN|NL,0,0,0
06/02/2025 03:15:00 - 06/02/2025 03:30:00,BZN|NL,0,0,0
06/02/2025 03:30:00 - 06/02/2025 03:45:00,BZN|NL,0,0,0
06/02/2025 03:45:00 - 06/02/2025 04:00:00,BZN|NL,0,0,0
06/02/2025 04:00:00 - 06/02/2025 04:15:00,BZN|NL,0,0,0
06/02/2025 04:15:00 - 06/02/2025 04:30:00,BZN|NL,0,0,0
06/02/2025 04:30:00 - 06/02/2025 04:45:00,BZN|NL,0,0,0
06/02/2025 04:45:00 - 06/02/2025 05:00:00,BZN|NL,0,0,0
06/02/2025 05:00:00 - 06/02/2025 05:15:00,BZN|NL,0,0,0
06/02/2025 05:15:00 - 06/02/2025 05:30:00,BZN|NL,0,0,0
06/02/2025 05:30:00 - 06/02/2025 05:45:00,BZN|NL,0,0,0
06/02/2025 05:45:00 - 06/02/2025 06:00:00,BZN|NL,0,0,0
06/02/2025 06:00:00 - 06/02/2025 06:15:00,BZN|NL,0,0,0
06/02/2025 06:15:00 - 06/02/2025 06:30:00,BZN|NL,0,0,0
06/02/2025 06:30:00 - 06/02/2025 06:45:00,BZN|NL,0,0,0
06/02/2025 06:45:00 - 06/02/2025 07:00:00,BZN|NL,0,0,0
06/02/2025 07:00:00 - 06/02/2025 07:15:00,BZN|NL,0,0,0
06/02/2025 07:15:00 - 06/02/2025 07:30:00,BZN|NL,0,0,0
06/02/2025 07:30:00 - 06/02/2025 07:45:00,BZN|NL,0,0,0
06/02/2025 07:45:00 - 06/02/2025 08:00:00,BZN|NL,0,0,0
06/02/2025 08:00:00 - 06/02/2025 08:15:00,BZN|NL,0,0,0.05
06/02/2025 08:15:00 - 06/02/2025 08:30:00,BZN|NL,19,19,1.26
06/02/2025 08:30:00 - 06/02/2025 08:45:00,BZN|NL,36,36,3.69
06/02/2025 08:45:00 - 06/02/2025 09:00:00,BZN|NL,55,55,10.08
06/02/2025 09:00:00 - 06/02/2025 09:15:00,BZN|NL,70,70,19.71
06/02/2025 09:15:00 - 06/02/2025 09:30:00,BZN|NL,241,241,29.08
06/02/2025 09:30:00 - 06/02/2025 09:45:00,BZN|NL,412,412,42.28
06/02/2025 09:45:00 - 06/02/2025 10:00:00,BZN|NL,583,583,51.22
06/02/2025 10:00:00 - 06/02/2025 10:15:00,BZN|NL,752,752,55.52
06/02/2025 10:15:00 - 06/02/2025 10:30:00,BZN|NL,835,835,51.45
06/02/2025 10:30:00 - 06/02/2025 10:45:00,BZN|NL,915,915,57.71
06/02/2025 10:45:00 - 06/02/2025 11:00:00,BZN|NL,996,996,73.32
06/02/2025 11:00:00 - 06/02/2025 11:15:00,BZN|NL,1078,1078,87.73
06/02/2025 11:15:00 - 06/02/2025 11:30:00,BZN|NL,1141,1141,99.8
06/02/2025 11:30:00 - 06/02/2025 11:45:00,BZN|NL,1205,1205,110.39
06/02/2025 11:45:00 - 06/02/2025 12:00:00,BZN|NL,1269,1269,128.6
06/02/2025 12:00:00 - 06/02/2025 12:15:00,BZN|NL,1335,1335,136.18
06/02/2025 12:15:00 - 06/02/2025 12:30:00,BZN|NL,1367,1367,148.5
06/02/2025 12:30:00 - 06/02/2025 12:45:00,BZN|NL,1400,1400,173.05
06/02/2025 12:45:00 - 06/02/2025 13:00:00,BZN|NL,1430,1430,160.72
06/02/2025 13:00:00 - 06/02/2025 13:15:00,BZN|NL,1465,1465,168.01
06/02/2025 13:15:00 - 06/02/2025 13:30:00,BZN|NL,1541,1541,144.78
06/02/2025 13:30:00 - 06/02/2025 13:45:00,BZN|NL,1617,1617,182.92
06/02/2025 13:45:00 - 06/02/2025 14:00:00,BZN|NL,1693,1693,186.44
06/02/2025 14:00:00 - 06/02/2025 14:15:00,BZN|NL,1771,1771,158.47
06/02/2025 14:15:00 - 06/02/2025 14:30:00,BZN|NL,1721,1721,157.89
06/02/2025 14:30:00 - 06/02/2025 14:45:00,BZN|NL,1673,1673,172.65
06/02/2025 14:45:00 - 06/02/2025 15:00:00,BZN|NL,1623,1623,134.44
06/02/2025 15:00:00 - 06/02/2025 15:15:00,BZN|NL,1573,1573,100.99
06/02/2025 15:15:00 - 06/02/2025 15:30:00,BZN|NL,1487,1487,109.18
06/02/2025 15:30:00 - 06/02/2025 15:45:00,BZN|NL,1403,1403,98.29
06/02/2025 15:45:00 - 06/02/2025 16:00:00,BZN|NL,1318,1318,67.91
06/02/2025 16:00:00 - 06/02/2025 16:15:00,BZN|NL,1231,1231,52.65
06/02/2025 16:15:00 - 06/02/2025 16:30:00,BZN|NL,1166,1166,38.42
06/02/2025 16:30:00 - 06/02/2025 16:45:00,BZN|NL,1097,1097,27.84
06/02/2025 16:45:00 - 06/02/2025 17:00:00,BZN|NL,1032,1032,16.76
06/02/2025 17:00:00 - 06/02/2025 17:15:00,BZN|NL,965,965,7.4
06/02/2025 17:15:00 - 06/02/2025 17:30:00,BZN|NL,736,736,2.36
06/02/2025 17:30:00 - 06/02/2025 17:45:00,BZN|NL,508,508,0.14
06/02/2025 17:45:00 - 06/02/2025 18:00:00,BZN|NL,278,278,0
06/02/2025 18:00:00 - 06/02/2025 18:15:00,BZN|NL,49,49,0
06/02/2025 18:15:00 - 06/02/2025 18:30:00,BZN|NL,36,36,0
06/02/2025 18:30:00 - 06/02/2025 18:45:00,BZN|NL,26,26,0
06/02/2025 18:45:00 - 06/02/2025 19:00:00,BZN|NL,10,10,0
06/02/2025 19:00:00 - 06/02/2025 19:15:00,BZN|NL,0,0,0
06/02/2025 19:15:00 - 06/02/2025 19:30:00,BZN|NL,0,0,0
06/02/2025 19:30:00 - 06/02/2025 19:45:00,BZN|NL,0,0,0
06/02/2025 19:45:00 - 06/02/2025 20:00:00,BZN|NL,0,0,0
06/02/2025 20:00:00 - 06/02/2025 20:15:00,BZN|NL,0,0,0
